dataset	condition	profile	mux	connection_scale	run_id	validation_status	relative_path
formal_v1		bursty			sample_20260721T080629Z_bbadef38		formal_v1/bursty/batches/bursty_20260721T080629Z_1_18d0/v2ray/sample_20260721T080629Z_bbadef38/session.json
formal_v1		bursty			sample_20260721T103506Z_38dc816b		formal_v1/bursty/batches/bursty_20260721T103506Z_1_05c8/v2ray/sample_20260721T103506Z_38dc816b/session.json
formal_v1		bursty			sample_20260721T113855Z_868c402e		formal_v1/bursty/batches/bursty_20260721T113855Z_1_30bb/v2ray/sample_20260721T113855Z_868c402e/session.json
formal_v1		bursty			sample_20260721T113946Z_a5d3810b		formal_v1/bursty/batches/bursty_20260721T113946Z_1_0077/v2ray/sample_20260721T113946Z_a5d3810b/session.json
formal_v1		bursty			sample_20260721T114037Z_e3111ea2		formal_v1/bursty/batches/bursty_20260721T114037Z_1_4904/v2ray/sample_20260721T114037Z_e3111ea2/session.json
formal_v1		bursty			sample_20260721T114128Z_6de655d2		formal_v1/bursty/batches/bursty_20260721T114128Z_1_64e4/v2ray/sample_20260721T114128Z_6de655d2/session.json
formal_v1		bursty			sample_20260721T114219Z_1348a9ee		formal_v1/bursty/batches/bursty_20260721T114219Z_1_2ac4/v2ray/sample_20260721T114219Z_1348a9ee/session.json
formal_v1		bursty			sample_20260721T114312Z_009120f4		formal_v1/bursty/batches/bursty_20260721T114312Z_1_3cd3/v2ray/sample_20260721T114312Z_009120f4/session.json
formal_v1		bursty			sample_20260721T114403Z_3cbaf5ee		formal_v1/bursty/batches/bursty_20260721T114403Z_1_1009/v2ray/sample_20260721T114403Z_3cbaf5ee/session.json
formal_v1		bursty			sample_20260721T114453Z_86f98737		formal_v1/bursty/batches/bursty_20260721T114453Z_1_1878/v2ray/sample_20260721T114453Z_86f98737/session.json
formal_v1		bursty			sample_20260721T114543Z_3164e67c		formal_v1/bursty/batches/bursty_20260721T114543Z_1_477a/v2ray/sample_20260721T114543Z_3164e67c/session.json
formal_v1		bursty			sample_20260721T114635Z_33de9755		formal_v1/bursty/batches/bursty_20260721T114635Z_1_6329/v2ray/sample_20260721T114635Z_33de9755/session.json
formal_v1		bursty			sample_20260721T114727Z_0f33deb2		formal_v1/bursty/batches/bursty_20260721T114727Z_1_19b1/v2ray/sample_20260721T114727Z_0f33deb2/session.json
formal_v1		bursty			sample_20260721T114818Z_af44722b		formal_v1/bursty/batches/bursty_20260721T114817Z_1_5c31/v2ray/sample_20260721T114818Z_af44722b/session.json
formal_v1		bursty			sample_20260721T114908Z_a8aa338e		formal_v1/bursty/batches/bursty_20260721T114908Z_1_1f5b/v2ray/sample_20260721T114908Z_a8aa338e/session.json
formal_v1		bursty			sample_20260721T114958Z_1dacfca0		formal_v1/bursty/batches/bursty_20260721T114957Z_1_2db7/v2ray/sample_20260721T114958Z_1dacfca0/session.json
formal_v1		bursty			sample_20260721T115047Z_4d65de5b		formal_v1/bursty/batches/bursty_20260721T115047Z_1_6b16/v2ray/sample_20260721T115047Z_4d65de5b/session.json
formal_v1		bursty			sample_20260721T115137Z_52d06ace		formal_v1/bursty/batches/bursty_20260721T115137Z_1_5bd3/v2ray/sample_20260721T115137Z_52d06ace/session.json
formal_v1		bursty			sample_20260721T115227Z_5a866b90		formal_v1/bursty/batches/bursty_20260721T115227Z_1_699b/v2ray/sample_20260721T115227Z_5a866b90/session.json
formal_v1		bursty			sample_20260721T115317Z_b288fd08		formal_v1/bursty/batches/bursty_20260721T115317Z_1_6447/v2ray/sample_20260721T115317Z_b288fd08/session.json
formal_v1		high_concurrency			sample_20260721T080553Z_bc2c55f7		formal_v1/high_concurrency/batches/high_concurrency_20260721T080553Z_1_36f0/v2ray/sample_20260721T080553Z_bc2c55f7/session.json
formal_v1		high_concurrency			sample_20260721T101947Z_f577d969		formal_v1/high_concurrency/batches/high_concurrency_20260721T101947Z_1_7833/v2ray/sample_20260721T101947Z_f577d969/session.json
formal_v1		high_concurrency			sample_20260721T102029Z_ef1db726		formal_v1/high_concurrency/batches/high_concurrency_20260721T102029Z_1_0359/v2ray/sample_20260721T102029Z_ef1db726/session.json
formal_v1		high_concurrency			sample_20260721T102119Z_ccc3a878		formal_v1/high_concurrency/batches/high_concurrency_20260721T102119Z_1_7c53/v2ray/sample_20260721T102119Z_ccc3a878/session.json
formal_v1		high_concurrency			sample_20260721T102202Z_168cfae6		formal_v1/high_concurrency/batches/high_concurrency_20260721T102202Z_1_4596/v2ray/sample_20260721T102202Z_168cfae6/session.json
formal_v1		high_concurrency			sample_20260721T102245Z_b9b59d36		formal_v1/high_concurrency/batches/high_concurrency_20260721T102245Z_1_6482/v2ray/sample_20260721T102245Z_b9b59d36/session.json
formal_v1		high_concurrency			sample_20260721T102333Z_d0a788a6		formal_v1/high_concurrency/batches/high_concurrency_20260721T102333Z_1_55e3/v2ray/sample_20260721T102333Z_d0a788a6/session.json
formal_v1		high_concurrency			sample_20260721T102424Z_2237d182		formal_v1/high_concurrency/batches/high_concurrency_20260721T102424Z_1_15f5/v2ray/sample_20260721T102424Z_2237d182/session.json
formal_v1		high_concurrency			sample_20260721T102513Z_7e381e5d		formal_v1/high_concurrency/batches/high_concurrency_20260721T102513Z_1_1b4b/v2ray/sample_20260721T102513Z_7e381e5d/session.json
formal_v1		high_concurrency			sample_20260721T102555Z_4453a637		formal_v1/high_concurrency/batches/high_concurrency_20260721T102555Z_1_00bd/v2ray/sample_20260721T102555Z_4453a637/session.json
formal_v1		high_concurrency			sample_20260721T102645Z_aa1ef6c9		formal_v1/high_concurrency/batches/high_concurrency_20260721T102645Z_1_1048/v2ray/sample_20260721T102645Z_aa1ef6c9/session.json
formal_v1		high_concurrency			sample_20260721T102727Z_01948ecc		formal_v1/high_concurrency/batches/high_concurrency_20260721T102727Z_1_55d2/v2ray/sample_20260721T102727Z_01948ecc/session.json
formal_v1		high_concurrency			sample_20260721T102810Z_99a8db32		formal_v1/high_concurrency/batches/high_concurrency_20260721T102810Z_1_6953/v2ray/sample_20260721T102810Z_99a8db32/session.json
formal_v1		high_concurrency			sample_20260721T102901Z_0df0f168		formal_v1/high_concurrency/batches/high_concurrency_20260721T102901Z_1_1952/v2ray/sample_20260721T102901Z_0df0f168/session.json
formal_v1		high_concurrency			sample_20260721T102944Z_5bef5807		formal_v1/high_concurrency/batches/high_concurrency_20260721T102944Z_1_3d04/v2ray/sample_20260721T102944Z_5bef5807/session.json
formal_v1		high_concurrency			sample_20260721T103031Z_214fd563		formal_v1/high_concurrency/batches/high_concurrency_20260721T103031Z_1_1668/v2ray/sample_20260721T103031Z_214fd563/session.json
formal_v1		high_concurrency			sample_20260721T103120Z_a8d1a9a9		formal_v1/high_concurrency/batches/high_concurrency_20260721T103120Z_1_2e45/v2ray/sample_20260721T103120Z_a8d1a9a9/session.json
formal_v1		high_concurrency			sample_20260721T103202Z_c8c7dc2b		formal_v1/high_concurrency/batches/high_concurrency_20260721T103202Z_1_71ed/v2ray/sample_20260721T103202Z_c8c7dc2b/session.json
formal_v1		high_concurrency			sample_20260721T103244Z_d6c89241		formal_v1/high_concurrency/batches/high_concurrency_20260721T103244Z_1_7594/v2ray/sample_20260721T103244Z_d6c89241/session.json
formal_v1		high_concurrency			sample_20260721T103335Z_284d6246		formal_v1/high_concurrency/batches/high_concurrency_20260721T103334Z_1_6039/v2ray/sample_20260721T103335Z_284d6246/session.json
formal_v1		long_session			sample_20260721T080724Z_5acf5c4b		formal_v1/long_session/batches/long_session_20260721T080724Z_1_3ab1/v2ray/sample_20260721T080724Z_5acf5c4b/session.json
formal_v1		long_session			sample_20260721T115409Z_9ceae481		formal_v1/long_session/batches/long_session_20260721T115409Z_1_048b/v2ray/sample_20260721T115409Z_9ceae481/session.json
formal_v1		long_session			sample_20260721T115634Z_4951345e		formal_v1/long_session/batches/long_session_20260721T115634Z_1_6cbd/v2ray/sample_20260721T115634Z_4951345e/session.json
formal_v1		long_session			sample_20260721T115913Z_bb439e57		formal_v1/long_session/batches/long_session_20260721T115913Z_1_653b/v2ray/sample_20260721T115913Z_bb439e57/session.json
formal_v1		long_session			sample_20260721T120156Z_564a119d		formal_v1/long_session/batches/long_session_20260721T120156Z_1_6395/v2ray/sample_20260721T120156Z_564a119d/session.json
formal_v1		long_session			sample_20260721T120418Z_bdfb571a		formal_v1/long_session/batches/long_session_20260721T120418Z_1_3be7/v2ray/sample_20260721T120418Z_bdfb571a/session.json
formal_v1		long_session			sample_20260721T120641Z_83a0d22a		formal_v1/long_session/batches/long_session_20260721T120641Z_1_1de3/v2ray/sample_20260721T120641Z_83a0d22a/session.json
formal_v1		long_session			sample_20260721T120923Z_421423b5		formal_v1/long_session/batches/long_session_20260721T120923Z_1_1caf/v2ray/sample_20260721T120923Z_421423b5/session.json
formal_v1		long_session			sample_20260721T121148Z_25aed95a		formal_v1/long_session/batches/long_session_20260721T121148Z_1_3d0b/v2ray/sample_20260721T121148Z_25aed95a/session.json
formal_v1		long_session			sample_20260721T121415Z_f79dc477		formal_v1/long_session/batches/long_session_20260721T121415Z_1_3c84/v2ray/sample_20260721T121415Z_f79dc477/session.json
formal_v1		long_session			sample_20260721T121635Z_5713ca8a		formal_v1/long_session/batches/long_session_20260721T121635Z_1_57b3/v2ray/sample_20260721T121635Z_5713ca8a/session.json
formal_v1		long_session			sample_20260721T121900Z_e19e4ee5		formal_v1/long_session/batches/long_session_20260721T121900Z_1_435b/v2ray/sample_20260721T121900Z_e19e4ee5/session.json
formal_v1		long_session			sample_20260721T122203Z_93f50be7		formal_v1/long_session/batches/long_session_20260721T122203Z_1_707d/v2ray/sample_20260721T122203Z_93f50be7/session.json
formal_v1		long_session			sample_20260721T122427Z_24b6de0c		formal_v1/long_session/batches/long_session_20260721T122427Z_1_18e0/v2ray/sample_20260721T122427Z_24b6de0c/session.json
formal_v1		long_session			sample_20260721T122647Z_772c2f24		formal_v1/long_session/batches/long_session_20260721T122647Z_1_3fc3/v2ray/sample_20260721T122647Z_772c2f24/session.json
formal_v1		long_session			sample_20260721T122924Z_192a81b0		formal_v1/long_session/batches/long_session_20260721T122924Z_1_42db/v2ray/sample_20260721T122924Z_192a81b0/session.json
formal_v1		long_session			sample_20260721T123204Z_e78a01e8		formal_v1/long_session/batches/long_session_20260721T123204Z_1_27ee/v2ray/sample_20260721T123204Z_e78a01e8/session.json
formal_v1		long_session			sample_20260721T123436Z_5955d74f		formal_v1/long_session/batches/long_session_20260721T123436Z_1_0619/v2ray/sample_20260721T123436Z_5955d74f/session.json
formal_v1		long_session			sample_20260721T123702Z_13d7b7e3		formal_v1/long_session/batches/long_session_20260721T123702Z_1_66d6/v2ray/sample_20260721T123702Z_13d7b7e3/session.json
formal_v1		long_session			sample_20260721T123923Z_4be258c3		formal_v1/long_session/batches/long_session_20260721T123923Z_1_117a/v2ray/sample_20260721T123923Z_4be258c3/session.json
formal_v1		low_rate			sample_20260721T080448Z_df526d5e		formal_v1/low_rate/batches/low_rate_20260721T080448Z_1_3b52/v2ray/sample_20260721T080448Z_df526d5e/session.json
formal_v1		low_rate			sample_20260721T095648Z_a8792f8a		formal_v1/low_rate/batches/low_rate_20260721T095648Z_1_1cb9/v2ray/sample_20260721T095648Z_a8792f8a/session.json
formal_v1		low_rate			sample_20260721T095801Z_ce6851fc		formal_v1/low_rate/batches/low_rate_20260721T095800Z_1_613b/v2ray/sample_20260721T095801Z_ce6851fc/session.json
formal_v1		low_rate			sample_20260721T095915Z_55774aa8		formal_v1/low_rate/batches/low_rate_20260721T095915Z_1_6f91/v2ray/sample_20260721T095915Z_55774aa8/session.json
formal_v1		low_rate			sample_20260721T100028Z_951ae1b0		formal_v1/low_rate/batches/low_rate_20260721T100028Z_1_11fa/v2ray/sample_20260721T100028Z_951ae1b0/session.json
formal_v1		low_rate			sample_20260721T100140Z_181040f7		formal_v1/low_rate/batches/low_rate_20260721T100140Z_1_27b8/v2ray/sample_20260721T100140Z_181040f7/session.json
formal_v1		low_rate			sample_20260721T100253Z_d4d8af6f		formal_v1/low_rate/batches/low_rate_20260721T100253Z_1_0a78/v2ray/sample_20260721T100253Z_d4d8af6f/session.json
formal_v1		low_rate			sample_20260721T100405Z_9a4f92e6		formal_v1/low_rate/batches/low_rate_20260721T100405Z_1_4833/v2ray/sample_20260721T100405Z_9a4f92e6/session.json
formal_v1		low_rate			sample_20260721T100518Z_311ddce3		formal_v1/low_rate/batches/low_rate_20260721T100518Z_1_1949/v2ray/sample_20260721T100518Z_311ddce3/session.json
formal_v1		low_rate			sample_20260721T100631Z_ce8785ee		formal_v1/low_rate/batches/low_rate_20260721T100631Z_1_2ba8/v2ray/sample_20260721T100631Z_ce8785ee/session.json
formal_v1		low_rate			sample_20260721T100743Z_cb8cc7de		formal_v1/low_rate/batches/low_rate_20260721T100743Z_1_58b2/v2ray/sample_20260721T100743Z_cb8cc7de/session.json
formal_v1		low_rate			sample_20260721T100855Z_b81fd89a		formal_v1/low_rate/batches/low_rate_20260721T100855Z_1_61a4/v2ray/sample_20260721T100855Z_b81fd89a/session.json
formal_v1		low_rate			sample_20260721T101007Z_21a8ba0d		formal_v1/low_rate/batches/low_rate_20260721T101007Z_1_01ae/v2ray/sample_20260721T101007Z_21a8ba0d/session.json
formal_v1		low_rate			sample_20260721T101120Z_23fca2b0		formal_v1/low_rate/batches/low_rate_20260721T101120Z_1_0bc4/v2ray/sample_20260721T101120Z_23fca2b0/session.json
formal_v1		low_rate			sample_20260721T101232Z_22bae0e8		formal_v1/low_rate/batches/low_rate_20260721T101232Z_1_1b88/v2ray/sample_20260721T101232Z_22bae0e8/session.json
formal_v1		low_rate			sample_20260721T101344Z_13672605		formal_v1/low_rate/batches/low_rate_20260721T101344Z_1_4ce4/v2ray/sample_20260721T101344Z_13672605/session.json
formal_v1		low_rate			sample_20260721T101456Z_dbb1ee7d		formal_v1/low_rate/batches/low_rate_20260721T101456Z_1_3c6a/v2ray/sample_20260721T101456Z_dbb1ee7d/session.json
formal_v1		low_rate			sample_20260721T101608Z_8d4200f3		formal_v1/low_rate/batches/low_rate_20260721T101608Z_1_6ffb/v2ray/sample_20260721T101608Z_8d4200f3/session.json
formal_v1		low_rate			sample_20260721T101720Z_f4de27ac		formal_v1/low_rate/batches/low_rate_20260721T101720Z_1_61d1/v2ray/sample_20260721T101720Z_f4de27ac/session.json
formal_v1		low_rate			sample_20260721T101833Z_4347abd7		formal_v1/low_rate/batches/low_rate_20260721T101833Z_1_44ba/v2ray/sample_20260721T101833Z_4347abd7/session.json
formal_v1		perturbed_fullpath			sample_20260721T074237Z_81cd4cc9		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T074237Z_1_2bc6/v2ray/sample_20260721T074237Z_81cd4cc9/session.json
formal_v1		perturbed_fullpath			sample_20260721T081127Z_3b949439		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T081127Z_1_356d/v2ray/sample_20260721T081127Z_3b949439/session.json
formal_v1		perturbed_fullpath			sample_20260721T131015Z_56832b28		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T131015Z_1_0c5d/v2ray/sample_20260721T131015Z_56832b28/session.json
formal_v1		perturbed_fullpath			sample_20260721T131259Z_fa02a336		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T131259Z_1_5aa4/v2ray/sample_20260721T131259Z_fa02a336/session.json
formal_v1		perturbed_fullpath			sample_20260721T131622Z_e91624c0		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T131621Z_1_04c9/v2ray/sample_20260721T131622Z_e91624c0/session.json
formal_v1		perturbed_fullpath			sample_20260721T131858Z_9fdf7c77		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T131858Z_1_29b8/v2ray/sample_20260721T131858Z_9fdf7c77/session.json
formal_v1		perturbed_fullpath			sample_20260721T132150Z_da49a261		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T132150Z_1_0560/v2ray/sample_20260721T132150Z_da49a261/session.json
formal_v1		perturbed_fullpath			sample_20260721T132438Z_3f818a69		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T132438Z_1_2531/v2ray/sample_20260721T132438Z_3f818a69/session.json
formal_v1		perturbed_fullpath			sample_20260721T132712Z_86950257		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T132711Z_1_1f38/v2ray/sample_20260721T132712Z_86950257/session.json
formal_v1		perturbed_fullpath			sample_20260721T133000Z_88dfa05f		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T133000Z_1_4a1e/v2ray/sample_20260721T133000Z_88dfa05f/session.json
formal_v1		perturbed_fullpath			sample_20260721T133253Z_95368735		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T133253Z_1_1b90/v2ray/sample_20260721T133253Z_95368735/session.json
formal_v1		perturbed_fullpath			sample_20260721T133525Z_87b8b159		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T133525Z_1_1a1e/v2ray/sample_20260721T133525Z_87b8b159/session.json
formal_v1		perturbed_fullpath			sample_20260721T133804Z_11c11e58		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T133804Z_1_35d5/v2ray/sample_20260721T133804Z_11c11e58/session.json
formal_v1		perturbed_fullpath			sample_20260721T134046Z_8e9ca927		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T134045Z_1_516b/v2ray/sample_20260721T134046Z_8e9ca927/session.json
formal_v1		perturbed_fullpath			sample_20260721T134335Z_0af5b017		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T134335Z_1_209e/v2ray/sample_20260721T134335Z_0af5b017/session.json
formal_v1		perturbed_fullpath			sample_20260721T134605Z_844bf6bd		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T134605Z_1_0c7e/v2ray/sample_20260721T134605Z_844bf6bd/session.json
formal_v1		perturbed_fullpath			sample_20260721T134850Z_c51570b8		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T134850Z_1_3423/v2ray/sample_20260721T134850Z_c51570b8/session.json
formal_v1		perturbed_fullpath			sample_20260721T135126Z_0aae9c06		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T135126Z_1_70c4/v2ray/sample_20260721T135126Z_0aae9c06/session.json
formal_v1		perturbed_fullpath			sample_20260721T135356Z_e907f831		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T135355Z_1_270b/v2ray/sample_20260721T135356Z_e907f831/session.json
formal_v1		perturbed_fullpath			sample_20260721T135658Z_ecd9facb		formal_v1/perturbed_fullpath/batches/perturbed_fullpath_20260721T135658Z_1_5fdb/v2ray/sample_20260721T135658Z_ecd9facb/session.json
formal_v1		perturbed_uplink			sample_20260721T080941Z_013ec140		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T080941Z_1_5eb0/v2ray/sample_20260721T080941Z_013ec140/session.json
formal_v1		perturbed_uplink			sample_20260721T124146Z_14b1e32d		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T124146Z_1_36dd/v2ray/sample_20260721T124146Z_14b1e32d/session.json
formal_v1		perturbed_uplink			sample_20260721T124314Z_1eea6175		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T124313Z_1_47ed/v2ray/sample_20260721T124314Z_1eea6175/session.json
formal_v1		perturbed_uplink			sample_20260721T124510Z_23234155		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T124510Z_1_6b21/v2ray/sample_20260721T124510Z_23234155/session.json
formal_v1		perturbed_uplink			sample_20260721T124643Z_2d662b85		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T124643Z_1_666c/v2ray/sample_20260721T124643Z_2d662b85/session.json
formal_v1		perturbed_uplink			sample_20260721T124831Z_4198b247		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T124831Z_1_63f3/v2ray/sample_20260721T124831Z_4198b247/session.json
formal_v1		perturbed_uplink			sample_20260721T125020Z_69484167		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T125020Z_1_2475/v2ray/sample_20260721T125020Z_69484167/session.json
formal_v1		perturbed_uplink			sample_20260721T125142Z_1d58f213		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T125142Z_1_30a6/v2ray/sample_20260721T125142Z_1d58f213/session.json
formal_v1		perturbed_uplink			sample_20260721T125324Z_355cbaab		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T125324Z_1_0f3d/v2ray/sample_20260721T125324Z_355cbaab/session.json
formal_v1		perturbed_uplink			sample_20260721T125445Z_518fe346		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T125445Z_1_1000/v2ray/sample_20260721T125445Z_518fe346/session.json
formal_v1		perturbed_uplink			sample_20260721T125609Z_b5b3861b		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T125609Z_1_3629/v2ray/sample_20260721T125609Z_b5b3861b/session.json
formal_v1		perturbed_uplink			sample_20260721T125730Z_e7f85335		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T125730Z_1_7a8d/v2ray/sample_20260721T125730Z_e7f85335/session.json
formal_v1		perturbed_uplink			sample_20260721T125852Z_f32bfdc5		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T125852Z_1_62c0/v2ray/sample_20260721T125852Z_f32bfdc5/session.json
formal_v1		perturbed_uplink			sample_20260721T130022Z_6e0c1230		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T130021Z_1_3bbe/v2ray/sample_20260721T130022Z_6e0c1230/session.json
formal_v1		perturbed_uplink			sample_20260721T130154Z_7f7b0d32		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T130154Z_1_5c23/v2ray/sample_20260721T130154Z_7f7b0d32/session.json
formal_v1		perturbed_uplink			sample_20260721T130314Z_57d43e78		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T130314Z_1_367e/v2ray/sample_20260721T130314Z_57d43e78/session.json
formal_v1		perturbed_uplink			sample_20260721T130437Z_5745aa74		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T130437Z_1_0731/v2ray/sample_20260721T130437Z_5745aa74/session.json
formal_v1		perturbed_uplink			sample_20260721T130559Z_dfcf5357		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T130559Z_1_19eb/v2ray/sample_20260721T130559Z_dfcf5357/session.json
formal_v1		perturbed_uplink			sample_20260721T130726Z_5285b827		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T130726Z_1_0bbf/v2ray/sample_20260721T130726Z_5285b827/session.json
formal_v1		perturbed_uplink			sample_20260721T130849Z_dda967b4		formal_v1/perturbed_uplink/batches/perturbed_uplink_20260721T130849Z_1_4acf/v2ray/sample_20260721T130849Z_dda967b4/session.json
formal_v1		standard			sample_20260721T071738Z_61d544d0		formal_v1/standard/batches/standard_20260721T071738Z_1_5acf/v2ray/sample_20260721T071738Z_61d544d0/session.json
formal_v1		standard			sample_20260721T080328Z_cd95ae16		formal_v1/standard/batches/standard_20260721T080328Z_1_1604/v2ray/sample_20260721T080328Z_cd95ae16/session.json
formal_v1		standard			sample_20260721T092906Z_53f77602		formal_v1/standard/batches/standard_20260721T092906Z_1_1001/v2ray/sample_20260721T092906Z_53f77602/session.json
formal_v1		standard			sample_20260721T093030Z_8273f90b		formal_v1/standard/batches/standard_20260721T093030Z_1_590b/v2ray/sample_20260721T093030Z_8273f90b/session.json
formal_v1		standard			sample_20260721T093214Z_010bf265		formal_v1/standard/batches/standard_20260721T093214Z_1_6541/v2ray/sample_20260721T093214Z_010bf265/session.json
formal_v1		standard			sample_20260721T093347Z_58cbd633		formal_v1/standard/batches/standard_20260721T093347Z_1_4916/v2ray/sample_20260721T093347Z_58cbd633/session.json
formal_v1		standard			sample_20260721T093510Z_6aad2f57		formal_v1/standard/batches/standard_20260721T093510Z_1_7e7f/v2ray/sample_20260721T093510Z_6aad2f57/session.json
formal_v1		standard			sample_20260721T093636Z_5619b127		formal_v1/standard/batches/standard_20260721T093636Z_1_6635/v2ray/sample_20260721T093636Z_5619b127/session.json
formal_v1		standard			sample_20260721T093802Z_8d607ce3		formal_v1/standard/batches/standard_20260721T093802Z_1_7196/v2ray/sample_20260721T093802Z_8d607ce3/session.json
formal_v1		standard			sample_20260721T093928Z_acadcb72		formal_v1/standard/batches/standard_20260721T093928Z_1_2875/v2ray/sample_20260721T093928Z_acadcb72/session.json
formal_v1		standard			sample_20260721T094121Z_1bdcc537		formal_v1/standard/batches/standard_20260721T094121Z_1_0fdf/v2ray/sample_20260721T094121Z_1bdcc537/session.json
formal_v1		standard			sample_20260721T094258Z_021468a8		formal_v1/standard/batches/standard_20260721T094258Z_1_2c1e/v2ray/sample_20260721T094258Z_021468a8/session.json
formal_v1		standard			sample_20260721T094428Z_b0c19e82		formal_v1/standard/batches/standard_20260721T094428Z_1_0241/v2ray/sample_20260721T094428Z_b0c19e82/session.json
formal_v1		standard			sample_20260721T094602Z_02af9810		formal_v1/standard/batches/standard_20260721T094602Z_1_3b7a/v2ray/sample_20260721T094602Z_02af9810/session.json
formal_v1		standard			sample_20260721T094749Z_8322668e		formal_v1/standard/batches/standard_20260721T094749Z_1_13dd/v2ray/sample_20260721T094749Z_8322668e/session.json
formal_v1		standard			sample_20260721T094927Z_9ac047e4		formal_v1/standard/batches/standard_20260721T094927Z_1_5315/v2ray/sample_20260721T094927Z_9ac047e4/session.json
formal_v1		standard			sample_20260721T095056Z_ce6d88f4		formal_v1/standard/batches/standard_20260721T095056Z_1_4f45/v2ray/sample_20260721T095056Z_ce6d88f4/session.json
formal_v1		standard			sample_20260721T095226Z_d385a7f2		formal_v1/standard/batches/standard_20260721T095226Z_1_017b/v2ray/sample_20260721T095226Z_d385a7f2/session.json
formal_v1		standard			sample_20260721T095355Z_8a557326		formal_v1/standard/batches/standard_20260721T095355Z_1_2b6f/v2ray/sample_20260721T095355Z_8a557326/session.json
formal_v1		standard			sample_20260721T095520Z_4ae865a0		formal_v1/standard/batches/standard_20260721T095520Z_1_38c9/v2ray/sample_20260721T095520Z_4ae865a0/session.json
mist_formal_v1	clean	background	2	2	mist_background_mux_2_k_2_20260723T134918Z_1_712e	PASS	clean/background/mux_2/sessions_2/batches/mist_background_mux_2_k_2_20260723T134918Z_1_712e/mist_background_mux_2_k_2_20260723T134918Z_1_712e/session.json
mist_formal_v1	clean	background	2	2	mist_background_mux_2_k_2_20260723T143035Z_1_6d10	PASS	clean/background/mux_2/sessions_2/batches/mist_background_mux_2_k_2_20260723T143035Z_1_6d10/mist_background_mux_2_k_2_20260723T143035Z_1_6d10/session.json
mist_formal_v1	clean	background	2	2	mist_background_mux_2_k_2_20260723T143107Z_2_5f4c	PASS	clean/background/mux_2/sessions_2/batches/mist_background_mux_2_k_2_20260723T143107Z_2_5f4c/mist_background_mux_2_k_2_20260723T143107Z_2_5f4c/session.json
mist_formal_v1	clean	background	2	2	mist_background_mux_2_k_2_20260723T143147Z_3_7b92	PASS	clean/background/mux_2/sessions_2/batches/mist_background_mux_2_k_2_20260723T143147Z_3_7b92/mist_background_mux_2_k_2_20260723T143147Z_3_7b92/session.json
mist_formal_v1	clean	background	2	2	mist_background_mux_2_k_2_20260723T143219Z_4_43e8	PASS	clean/background/mux_2/sessions_2/batches/mist_background_mux_2_k_2_20260723T143219Z_4_43e8/mist_background_mux_2_k_2_20260723T143219Z_4_43e8/session.json
mist_formal_v1	clean	background	2	2	mist_background_mux_2_k_2_20260723T143303Z_5_0105	PASS	clean/background/mux_2/sessions_2/batches/mist_background_mux_2_k_2_20260723T143303Z_5_0105/mist_background_mux_2_k_2_20260723T143303Z_5_0105/session.json
